8.0322265624999997e-03 	 2.5000000000000233e-01
8.0566406250000000e-03 	 2.5000000000000233e-01
8.0810546875000003e-03 	 2.5000000000000194e-01
8.1054687500000007e-03 	 2.5000000000000228e-01
8.1298828125000010e-03 	 2.5000000000000194e-01
8.1542968749999997e-03 	 2.5000000000000216e-01
8.1787109375000000e-03 	 2.5000000000000189e-01
8.2031250000000003e-03 	 2.5000000000000233e-01
8.2275390625000007e-03 	 2.5000000000000228e-01
8.2519531250000010e-03 	 2.5000000000000216e-01
8.2763671874999997e-03 	 2.5000000000000250e-01
8.3007812500000000e-03 	 2.5000000000000216e-01
8.3251953125000003e-03 	 2.5000000000000233e-01
8.3496093750000007e-03 	 2.5000000000000233e-01
8.3740234375000010e-03 	 2.5000000000000211e-01
8.3984374999999997e-03 	 2.5000000000000250e-01
8.4228515625000000e-03 	 2.5000000000000250e-01
8.4472656250000003e-03 	 2.5000000000000183e-01
8.4716796875000007e-03 	 2.5000000000000255e-01
8.4960937500000010e-03 	 2.5000000000000228e-01
8.5205078124999997e-03 	 2.5000000000000239e-01
8.5449218750000000e-03 	 2.5000000000000261e-01
8.5693359375000003e-03 	 2.5000000000000239e-01
8.5937500000000007e-03 	 2.5000000000000244e-01
8.6181640625000010e-03 	 2.5000000000000266e-01
8.6425781249999997e-03 	 2.5000000000000250e-01
8.6669921875000000e-03 	 2.5000000000000244e-01
8.6914062500000003e-03 	 2.5000000000000250e-01
8.7158203125000007e-03 	 2.5000000000000250e-01
8.7402343750000010e-03 	 2.5000000000000239e-01
8.7646484374999997e-03 	 2.5000000000000205e-01
8.7890625000000000e-03 	 2.5000000000000250e-01
8.8134765625000003e-03 	 2.5000000000000233e-01
8.8378906250000007e-03 	 2.5000000000000216e-01
8.8623046875000010e-03 	 2.5000000000000261e-01
8.8867187499999997e-03 	 2.5000000000000250e-01
8.9111328125000000e-03 	 2.5000000000000244e-01
8.9355468750000003e-03 	 2.5000000000000250e-01
8.9599609375000007e-03 	 2.5000000000000250e-01
8.9843750000000010e-03 	 2.5000000000000233e-01
9.0087890624999997e-03 	 2.5000000000000266e-01
9.0332031250000000e-03 	 2.5000000000000261e-01
9.0576171875000003e-03 	 2.5000000000000239e-01
9.0820312500000007e-03 	 2.5000000000000272e-01
9.1064453125000010e-03 	 2.5000000000000255e-01
9.1308593749999997e-03 	 2.5000000000000300e-01
9.1552734375000000e-03 	 2.5000000000000266e-01
9.1796875000000003e-03 	 2.5000000000000311e-01
9.2041015625000007e-03 	 2.5000000000000294e-01
9.2285156250000010e-03 	 2.5000000000000283e-01
9.2529296874999997e-03 	 2.5000000000000294e-01
9.2773437500000000e-03 	 2.5000000000000255e-01
9.3017578125000003e-03 	 2.5000000000000266e-01
9.3261718750000007e-03 	 2.5000000000000250e-01
9.3505859375000010e-03 	 2.5000000000000278e-01
9.3750000000000014e-03 	 2.5000000000000300e-01
9.3994140625000000e-03 	 2.5000000000000294e-01
9.4238281250000003e-03 	 2.5000000000000272e-01
9.4482421875000007e-03 	 2.5000000000000272e-01
9.4726562500000010e-03 	 2.5000000000000305e-01
9.4970703125000014e-03 	 2.5000000000000283e-01
9.5214843750000000e-03 	 2.5000000000000250e-01
9.5458984375000003e-03 	 2.5000000000000272e-01
9.5703125000000007e-03 	 2.5000000000000266e-01
9.5947265625000010e-03 	 2.5000000000000255e-01
9.6191406250000014e-03 	 2.5000000000000300e-01
9.6435546875000000e-03 	 2.5000000000000261e-01
9.6679687500000003e-03 	 2.5000000000000294e-01
9.6923828125000007e-03 	 2.5000000000000261e-01
9.7167968750000010e-03 	 2.5000000000000289e-01
9.7412109375000014e-03 	 2.5000000000000255e-01
9.7656250000000000e-03 	 2.5000000000000289e-01
9.7900390625000003e-03 	 2.5000000000000255e-01
9.8144531250000007e-03 	 2.5000000000000294e-01
9.8388671875000010e-03 	 2.5000000000000250e-01
9.8632812500000014e-03 	 2.5000000000000278e-01
9.8876953125000000e-03 	 2.5000000000000294e-01
9.9121093750000003e-03 	 2.5000000000000272e-01
9.9365234375000007e-03 	 2.5000000000000272e-01
9.9609375000000010e-03 	 2.5000000000000266e-01
9.9853515625000014e-03 	 2.5000000000000283e-01
1.0009765625000000e-02 	 2.5000000000000305e-01
1.0034179687500000e-02 	 2.5000000000000266e-01
1.0058593750000001e-02 	 2.5000000000000272e-01
1.0083007812500001e-02 	 2.5000000000000255e-01
1.0107421875000001e-02 	 2.5000000000000300e-01
1.0131835937500000e-02 	 2.5000000000000272e-01
1.0156250000000000e-02 	 2.5000000000000300e-01
1.0180664062500001e-02 	 2.5000000000000305e-01
1.0205078125000001e-02 	 2.5000000000000283e-01
1.0229492187500001e-02 	 2.5000000000000272e-01
1.0253906250000000e-02 	 2.5000000000000278e-01
1.0278320312500000e-02 	 2.5000000000000316e-01
1.0302734375000001e-02 	 2.5000000000000300e-01
1.0327148437500001e-02 	 2.5000000000000305e-01
1.0351562500000001e-02 	 2.5000000000000261e-01
1.0375976562500000e-02 	 2.5000000000000272e-01
1.0400390625000000e-02 	 2.5000000000000305e-01
1.0424804687500001e-02 	 2.5000000000000278e-01
1.0449218750000001e-02 	 2.5000000000000250e-01
1.0473632812500001e-02 	 2.5000000000000266e-01
1.0498046875000000e-02 	 2.5000000000000283e-01
1.0522460937500000e-02 	 2.5000000000000311e-01
1.0546875000000001e-02 	 2.5000000000000316e-01
1.0571289062500001e-02 	 2.5000000000000261e-01
1.0595703125000001e-02 	 2.5000000000000261e-01
1.0620117187500000e-02 	 2.5000000000000328e-01
1.0644531250000000e-02 	 2.5000000000000300e-01
1.0668945312500001e-02 	 2.5000000000000278e-01
1.0693359375000001e-02 	 2.5000000000000272e-01
1.0717773437500001e-02 	 2.5000000000000283e-01
1.0742187500000000e-02 	 2.5000000000000289e-01
1.0766601562500000e-02 	 2.5000000000000294e-01
1.0791015625000001e-02 	 2.5000000000000294e-01
1.0815429687500001e-02 	 2.5000000000000311e-01
1.0839843750000001e-02 	 2.5000000000000300e-01
1.0864257812500000e-02 	 2.5000000000000283e-01
1.0888671875000000e-02 	 2.5000000000000305e-01
1.0913085937500001e-02 	 2.5000000000000266e-01
1.0937500000000001e-02 	 2.5000000000000311e-01
1.0961914062500001e-02 	 2.5000000000000266e-01
1.0986328125000000e-02 	 2.5000000000000328e-01
1.1010742187500000e-02 	 2.5000000000000328e-01
1.1035156250000001e-02 	 2.5000000000000305e-01
1.1059570312500001e-02 	 2.5000000000000316e-01
1.1083984375000001e-02 	 2.5000000000000305e-01
1.1108398437500000e-02 	 2.5000000000000355e-01
1.1132812500000000e-02 	 2.5000000000000311e-01
1.1157226562500001e-02 	 2.5000000000000311e-01
1.1181640625000001e-02 	 2.5000000000000294e-01
1.1206054687500001e-02 	 2.5000000000000289e-01
1.1230468750000000e-02 	 2.5000000000000322e-01
1.1254882812500000e-02 	 2.5000000000000305e-01
1.1279296875000001e-02 	 2.5000000000000300e-01
1.1303710937500001e-02 	 2.5000000000000311e-01
1.1328125000000001e-02 	 2.5000000000000344e-01
1.1352539062500000e-02 	 2.5000000000000322e-01
1.1376953125000000e-02 	 2.5000000000000316e-01
1.1401367187500001e-02 	 2.5000000000000328e-01
1.1425781250000001e-02 	 2.5000000000000322e-01
1.1450195312500001e-02 	 2.5000000000000333e-01
1.1474609375000000e-02 	 2.5000000000000328e-01
1.1499023437500000e-02 	 2.5000000000000294e-01
1.1523437500000001e-02 	 2.5000000000000333e-01
1.1547851562500001e-02 	 2.5000000000000305e-01
1.1572265625000001e-02 	 2.5000000000000333e-01
1.1596679687500000e-02 	 2.5000000000000272e-01
1.1621093750000000e-02 	 2.5000000000000339e-01
1.1645507812500001e-02 	 2.5000000000000305e-01
1.1669921875000001e-02 	 2.5000000000000361e-01
1.1694335937500001e-02 	 2.5000000000000328e-01
1.1718750000000000e-02 	 2.5000000000000339e-01
1.1743164062500000e-02 	 2.5000000000000344e-01
1.1767578125000001e-02 	 2.5000000000000339e-01
1.1791992187500001e-02 	 2.5000000000000328e-01
1.1816406250000001e-02 	 2.5000000000000361e-01
1.1840820312500000e-02 	 2.5000000000000322e-01
1.1865234375000000e-02 	 2.5000000000000333e-01
1.1889648437500001e-02 	 2.5000000000000328e-01
1.1914062500000001e-02 	 2.5000000000000322e-01
1.1938476562500001e-02 	 2.5000000000000316e-01
1.1962890625000000e-02 	 2.5000000000000328e-01
1.1987304687500000e-02 	 2.5000000000000322e-01
1.2011718750000001e-02 	 2.5000000000000350e-01
1.2036132812500001e-02 	 2.5000000000000366e-01
1.2060546875000001e-02 	 2.5000000000000311e-01
1.2084960937500000e-02 	 2.5000000000000333e-01
1.2109375000000000e-02 	 2.5000000000000339e-01
1.2133789062500001e-02 	 2.5000000000000333e-01
1.2158203125000001e-02 	 2.5000000000000366e-01
1.2182617187500001e-02 	 2.5000000000000322e-01
1.2207031250000000e-02 	 2.5000000000000339e-01
1.2231445312500000e-02 	 2.5000000000000311e-01
1.2255859375000001e-02 	 2.5000000000000328e-01
1.2280273437500001e-02 	 2.5000000000000344e-01
1.2304687500000001e-02 	 2.5000000000000339e-01
1.2329101562500000e-02 	 2.5000000000000328e-01
1.2353515625000000e-02 	 2.5000000000000383e-01
1.2377929687500001e-02 	 2.5000000000000339e-01
1.2402343750000001e-02 	 2.5000000000000377e-01
1.2426757812500001e-02 	 2.5000000000000355e-01
1.2451171875000000e-02 	 2.5000000000000339e-01
1.2475585937500000e-02 	 2.5000000000000322e-01
1.2500000000000001e-02 	 2.5000000000000333e-01
1.2524414062500001e-02 	 2.5000000000000355e-01
1.2548828125000001e-02 	 2.5000000000000339e-01
1.2573242187500000e-02 	 2.5000000000000355e-01
1.2597656250000000e-02 	 2.5000000000000322e-01
1.2622070312500001e-02 	 2.5000000000000333e-01
1.2646484375000001e-02 	 2.5000000000000366e-01
1.2670898437500001e-02 	 2.5000000000000311e-01
1.2695312500000000e-02 	 2.5000000000000361e-01
1.2719726562500000e-02 	 2.5000000000000311e-01
1.2744140625000001e-02 	 2.5000000000000361e-01
1.2768554687500001e-02 	 2.5000000000000361e-01
1.2792968750000001e-02 	 2.5000000000000377e-01
1.2817382812500000e-02 	 2.5000000000000366e-01
1.2841796875000000e-02 	 2.5000000000000366e-01
1.2866210937500001e-02 	 2.5000000000000333e-01
1.2890625000000001e-02 	 2.5000000000000344e-01
1.2915039062500001e-02 	 2.5000000000000344e-01
1.2939453125000000e-02 	 2.5000000000000328e-01
1.2963867187500000e-02 	 2.5000000000000361e-01
1.2988281250000001e-02 	 2.5000000000000366e-01
1.3012695312500001e-02 	 2.5000000000000361e-01
1.3037109375000001e-02 	 2.5000000000000328e-01
1.3061523437500000e-02 	 2.5000000000000344e-01
1.3085937500000000e-02 	 2.5000000000000339e-01
1.3110351562500001e-02 	 2.5000000000000339e-01
